I / *:   3	75	3.504E+14	2.416E+14	29.93	4935  
I / *:   3	80	3.504E+14	2.454E+14	29.55	4985  
I / *:   3	85	3.504E+14	2.489E+14	29.17	4967  
I / *:   3	90	3.504E+14	2.52E+14	28.79	4983  
I / *:   3	95	3.504E+14	2.55E+14	28.42	5452  
I / *:   3	100	3.504E+14	2.574E+14	28.05	5462  
I / *:   3	105	3.504E+14	2.594E+14	27.69	5493  
I / *:   3	110	3.504E+14	2.614E+14	27.33	5376  
I / *:   3	115	3.504E+14	2.631E+14	26.98	5479  
I / *:   3	120	3.504E+14	2.647E+14	26.64	5352  
I / *:   3	125	3.504E+14	2.66E+14	26.31	5398  
I / *:   3	130	3.504E+14	2.674E+14	25.99	5134  
I / *:   3	135	3.504E+14	2.689E+14	25.67	5042  
I / *:   3	140	3.504E+14	2.702E+14	25.36	4539  
I / *:   3.2	-140	3.504E+14	5.13E+12	80.63	1298  
I / *:   3.2	-135	3.504E+14	5.417E+12	79.73	1291  
I / *:   3.2	-130	3.504E+14	5.868E+12	78.8	1285  
I / *:   3.2	-125	3.504E+14	6.449E+12	77.85	1300  
I / *:   3.2	-120	3.504E+14	7.106E+12	76.88	1294  
I / *:   3.2	-115	3.504E+14	7.79E+12	75.88	1287  
I / *:   3.2	-110	3.504E+14	8.569E+12	74.95	1281  
I / *:   3.2	-105	3.504E+14	9.522E+12	74.62	1274  
I / *:   3.2	-100	3.504E+14	1.058E+13	74.29	1268  
I / *:   3.2	-95	3.504E+14	1.204E+13	73.94	1292  
I / *:   3.2	-90	3.504E+14	1.373E+13	73.59	1257  
I / *:   3.2	-85	3.504E+14	1.558E+13	73.23	1277  
I / *:   3.2	-80	3.504E+14	1.763E+13	72.86	1253  
I / *:   3.2	-75	3.504E+14	1.961E+13	72.48	1234  
I / *:   3.2	-70	3.504E+14	2.176E+13	72.09	1227  
I / *:   3.2	-65	3.504E+14	2.462E+13	71.7	1297  
I / *:   3.2	-60	3.504E+14	2.803E+13	71.29	1288  
I / *:   3.2	-55	3.504E+14	3.059E+13	70.82	1300  
I / *:   3.2	-50	3.504E+14	3.351E+13	66.13	1289  
I / *:   3.2	-45	3.504E+14	3.614E+13	61.2	1296  
I / *:   3.2	-40	3.504E+14	3.905E+13	56.06	1298  
I / *:   3.2	-35	3.504E+14	4.195E+13	50.76	1372  
I / *:   3.2	-30	3.504E+14	4.521E+13	49.47	1276  
I / *:   3.2	-25	3.504E+14	4.852E+13	48.83	1295  
I / *:   3.2	-20	3.504E+14	5.291E+13	48.15	1298  
I / *:   3.2	-15	3.504E+14	5.765E+13	47.46	1248  
I / *:   3.2	-10	3.504E+14	6.345E+13	46.74	1373  
I / *:   3.2	-5	3.504E+14	6.91E+13	45.99	1296  
I / *:   3.2	0	3.504E+14	7.631E+13	44.93	1479  
I / *:   3.2	5	3.504E+14	8.394E+13	43.74	1678  
I / *:   3.2	10	3.504E+14	9.206E+13	42.53	1729  
I / *:   3.2	15	3.504E+14	1.021E+14	41.31	3483  
I / *:   3.2	20	3.504E+14	1.168E+14	40.09	5436  
I / *:   3.2	25	3.504E+14	1.308E+14	38.89	2407  
I / *:   3.2	30	3.504E+14	1.463E+14	37.69	3426  
I / *:   3.2	35	3.504E+14	1.628E+14	36.52	3494  
I / *:   3.2	40	3.504E+14	1.819E+14	35.38	5439  
I / *:   3.2	45	3.504E+14	1.953E+14	34.28	4951  
I / *:   3.2	50	3.504E+14	2.072E+14	33.21	5427  
I / *:   3.2	55	3.504E+14	2.192E+14	32.19	5167  
I / *:   3.2	60	3.504E+14	2.296E+14	31.23	5475  
I / *:   3.2	65	3.504E+14	2.358E+14	30.31	5253  
I / *:   3.2	70	3.504E+14	2.403E+14	29.75	4970  
I / *:   3.2	75	3.504E+14	2.444E+14	29.35	4921  
I / *:   3.2	80	3.504E+14	2.48E+14	28.96	4932  
I / *:   3.2	85	3.504E+14	2.513E+14	28.58	4914  
I / *:   3.2	90	3.504E+14	2.545E+14	28.2	5487  
I / *:   3.2	95	3.504E+14	2.57E+14	27.83	5483  
I / *:   3.2	100	3.504E+14	2.593E+14	27.47	5362  
I / *:   3.2	105	3.504E+14	2.613E+14	27.11	5379  
I / *:   3.2	110	3.504E+14	2.631E+14	26.76	5475  
I / *:   3.2	115	3.504E+14	2.648E+14	26.42	5343  
I / *:   3.2	120	3.504E+14	2.663E+14	26.08	5241  
I / *:   3.2	125	3.504E+14	2.676E+14	25.76	5120  
I / *:   3.2	130	3.504E+14	2.691E+14	25.44	5026  
I / *:   3.2	135	3.504E+14	2.704E+14	25.13	4904  
I / *:   3.2	140	3.504E+14	2.715E+14	24.83	5404  
I / *:   3.4	-140	3.504E+14	5.584E+12	78.75	1285  
I / *:   3.4	-135	3.504E+14	5.986E+12	77.78	1278  
I / *:   3.4	-130	3.504E+14	6.573E+12	76.79	1272  
I / *:   3.4	-125	3.504E+14	7.017E+12	75.77	1280  
I / *:   3.4	-120	3.504E+14	7.777E+12	74.91	1293  
I / *:   3.4	-115	3.504E+14	8.645E+12	74.58	1268  
I / *:   3.4	-110	3.504E+14	9.456E+12	74.24	1245  
I / *:   3.4	-105	3.504E+14	1.05E+13	73.89	1238  
I / *:   3.4	-100	3.504E+14	1.191E+13	73.53	1231  
I / *:   3.4	-95	3.504E+14	1.339E+13	73.16	1224  
I / *:   3.4	-90	3.504E+14	1.521E+13	72.79	1299  
I / *:   3.4	-85	3.504E+14	1.714E+13	72.4	1266  
I / *:   3.4	-80	3.504E+14	1.901E+13	72.01	1286  
I / *:   3.4	-75	3.504E+14	2.114E+13	71.61	1300  
I / *:   3.4	-70	3.504E+14	2.353E+13	71.2	1294  
I / *:   3.4	-65	3.504E+14	2.68E+13	70.78	1351  
I / *:   3.4	-60	3.504E+14	2.97E+13	70.36	1300  
I / *:   3.4	-55	3.504E+14	3.249E+13	66.91	1287  
I / *:   3.4	-50	3.504E+14	3.509E+13	61.85	1286  
I / *:   3.4	-45	3.504E+14	3.79E+13	56.55	1297  
I / *:   3.4	-40	3.504E+14	4.079E+13	51.05	1355  
I / *:   3.4	-35	3.504E+14	4.379E+13	49.49	1250  
I / *:   3.4	-30	3.504E+14	4.716E+13	48.84	1212  
I / *:   3.4	-25	3.504E+14	5.093E+13	48.16	1292  
I / *:   3.4	-20	3.504E+14	5.529E+13	47.45	1294  
I / *:   3.4	-15	3.504E+14	6.085E+13	46.72	1400  
I / *:   3.4	-10	3.504E+14	6.604E+13	45.96	1475  
I / *:   3.4	-5	3.504E+14	7.246E+13	44.99	1319  
I / *:   3.4	0	3.504E+14	8.047E+13	43.76	1743  
I / *:   3.4	5	3.504E+14	8.7E+13	42.52	1739  
I / *:   3.4	10	3.504E+14	9.588E+13	41.28	4500  
I / *:   3.4	15	3.504E+14	1.071E+14	40.03	4392  
I / *:   3.4	20	3.504E+14	1.235E+14	38.79	2242  
I / *:   3.4	25	3.504E+14	1.368E+14	37.57	2890  
I / *:   3.4	30	3.504E+14	1.522E+14	36.36	3488  
I / *:   3.4	35	3.504E+14	1.715E+14	35.19	3469  
I / *:   3.4	40	3.504E+14	1.884E+14	34.05	5374  
I / *:   3.4	45	3.504E+14	2.009E+14	32.96	5497  
I / *:   3.4	50	3.504E+14	2.132E+14	31.91	5487  
I / *:   3.4	55	3.504E+14	2.252E+14	30.91	5488  
I / *:   3.4	60	3.504E+14	2.335E+14	29.99	5033  
I / *:   3.4	65	3.504E+14	2.388E+14	29.59	4981  
I / *:   3.4	70	3.504E+14	2.432E+14	29.19	4860  
I / *:   3.4	75	3.504E+14	2.469E+14	28.79	4953  
I / *:   3.4	80	3.504E+14	2.505E+14	28.4	4852  
I / *:   3.4	85	3.504E+14	2.54E+14	28.02	4975  
I / *:   3.4	90	3.504E+14	2.567E+14	27.64	5497  
I / *:   3.4	95	3.504E+14	2.59E+14	27.27	5386  
I / *:   3.4	100	3.504E+14	2.612E+14	26.91	5393  
I / *:   3.4	105	3.504E+14	2.631E+14	26.56	5479  
I / *:   3.4	110	3.504E+14	2.648E+14	26.21	5343  
I / *:   3.4	115	3.504E+14	2.663E+14	25.88	5263  
I / *:   3.4	120	3.504E+14	2.677E+14	25.55	5112  
I / *:   3.4	125	3.504E+14	2.692E+14	25.23	5015  
I / *:   3.4	130	3.504E+14	2.706E+14	24.92	4984  
I / *:   3.4	135	3.504E+14	2.718E+14	24.62	5468  
I / *:   3.4	140	3.504E+14	2.729E+14	24.33	5423  
I / *:   3.6	-140	3.504E+14	6.103E+12	76.82	1251  
I / *:   3.6	-135	3.504E+14	6.542E+12	75.79	1244  
I / *:   3.6	-130	3.504E+14	7.103E+12	74.92	1238  
I / *:   3.6	-125	3.504E+14	7.734E+12	74.58	1231  
I / *:   3.6	-120	3.504E+14	8.538E+12	74.23	1224  
I / *:   3.6	-115	3.504E+14	9.382E+12	73.88	1297  
I / *:   3.6	-110	3.504E+14	1.049E+13	73.52	1294  
I / *:   3.6	-105	3.504E+14	1.161E+13	73.14	1277  
I / *:   3.6	-100	3.504E+14	1.307E+13	72.76	1295  
I / *:   3.6	-95	3.504E+14	1.466E+13	72.38	1263  
I / *:   3.6	-90	3.504E+14	1.653E+13	71.98	1231  
I / *:   3.6	-85	3.504E+14	1.85E+13	71.57	1208  
I / *:   3.6	-80	3.504E+14	2.043E+13	71.16	1289  
I / *:   3.6	-75	3.504E+14	2.277E+13	70.73	1299  
I / *:   3.6	-70	3.504E+14	2.559E+13	70.3	1290  
I / *:   3.6	-65	3.504E+14	2.871E+13	69.86	1296  
I / *:   3.6	-60	3.504E+14	3.143E+13	67.97	1295  
I / *:   3.6	-55	3.504E+14	3.42E+13	62.8	1283  
I / *:   3.6	-50	3.504E+14	3.684E+13	57.35	1298  
I / *:   3.6	-45	3.504E+14	3.968E+13	51.68	1272  
I / *:   3.6	-40	3.504E+14	4.258E+13	49.55	1270  
I / *:   3.6	-35	3.504E+14	4.59E+13	48.89	1297  
I / *:   3.6	-30	3.504E+14	4.89E+13	48.2	1293  
I / *:   3.6	-25	3.504E+14	5.309E+13	47.48	1500  
I / *:   3.6	-20	3.504E+14	5.791E+13	46.74	1474  
I / *:   3.6	-15	3.504E+14	6.346E+13	45.97	1397  
I / *:   3.6	-10	3.504E+14	6.875E+13	45.11	1299  
I / *:   3.6	-5	3.504E+14	7.541E+13	43.86	1295  
I / *:   3.6	0	3.504E+14	8.308E+13	42.59	1714  
I / *:   3.6	5	3.504E+14	9.038E+13	41.32	1721  
I / *:   3.6	10	3.504E+14	1.003E+14	40.04	1938  
I / *:   3.6	15	3.504E+14	1.123E+14	38.76	4935  
I / *:   3.6	20	3.504E+14	1.281E+14	37.51	1963  
I / *:   3.6	25	3.504E+14	1.425E+14	36.27	2911  
I / *:   3.6	30	3.504E+14	1.591E+14	35.06	3479  
I / *:   3.6	35	3.504E+14	1.794E+14	33.89	4970  
I / *:   3.6	40	3.504E+14	1.944E+14	32.76	5252  
I / *:   3.6	45	3.504E+14	2.064E+14	31.68	5469  
I / *:   3.6	50	3.504E+14	2.188E+14	30.66	5394  
I / *:   3.6	55	3.504E+14	2.301E+14	29.86	5493  
I / *:   3.6	60	3.504E+14	2.367E+14	29.45	5332  
I / *:   3.6	65	3.504E+14	2.415E+14	29.05	4738  
I / *:   3.6	70	3.504E+14	2.459E+14	28.65	4964  
I / *:   3.6	75	3.504E+14	2.497E+14	28.25	4947  
I / *:   3.6	80	3.504E+14	2.53E+14	27.86	4870  
I / *:   3.6	85	3.504E+14	2.56E+14	27.48	5430  
I / *:   3.6	90	3.504E+14	2.584E+14	27.11	5422  
I / *:   3.6	95	3.504E+14	2.61E+14	26.74	5416  
I / *:   3.6	100	3.504E+14	2.63E+14	26.38	5492  
I / *:   3.6	105	3.504E+14	2.646E+14	26.03	5350  
I / *:   3.6	110	3.504E+14	2.663E+14	25.69	5464  
I / *:   3.6	115	3.504E+14	2.677E+14	25.36	5110  
I / *:   3.6	120	3.504E+14	2.692E+14	25.04	5010  
I / *:   3.6	125	3.504E+14	2.707E+14	24.73	5491  
I / *:   3.6	130	3.504E+14	2.72E+14	24.43	5424  
I / *:   3.6	135	3.504E+14	2.733E+14	24.15	5497  
I / *:   3.6	140	3.504E+14	2.745E+14	23.87	5403  
I / *:   3.8	-140	3.504E+14	6.573E+12	74.95	1218  
I / *:   3.8	-135	3.504E+14	7.146E+12	74.61	1291  
I / *:   3.8	-130	3.504E+14	7.723E+12	74.27	1274  
I / *:   3.8	-125	3.504E+14	8.471E+12	73.91	1256  
I / *:   3.8	-120	3.504E+14	9.292E+12	73.54	1279  
I / *:   3.8	-115	3.504E+14	1.033E+13	73.17	1246  
I / *:   3.8	-110	3.504E+14	1.158E+13	72.78	1213  
I / *:   3.8	-105	3.504E+14	1.287E+13	72.39	1272  
I / *:   3.8	-100	3.504E+14	1.421E+13	71.99	1295  
I / *:   3.8	-95	3.504E+14	1.59E+13	71.58	1171  
I / *:   3.8	-90	3.504E+14	1.781E+13	71.16	1195  
I / *:   3.8	-85	3.504E+14	1.982E+13	70.73	1194  
I / *:   3.8	-80	3.504E+14	2.197E+13	70.3	1258  
I / *:   3.8	-75	3.504E+14	2.427E+13	69.85	1388  
I / *:   3.8	-70	3.504E+14	2.741E+13	69.4	1295  
I / *:   3.8	-65	3.504E+14	3.038E+13	68.93	1299  
I / *:   3.8	-60	3.504E+14	3.3E+13	64.04	1292  
I / *:   3.8	-55	3.504E+14	3.566E+13	58.47	1299  
I / *:   3.8	-50	3.504E+14	3.837E+13	52.63	1283  
I / *:   3.8	-45	3.504E+14	4.116E+13	49.64	1265  
I / *:   3.8	-40	3.504E+14	4.42E+13	48.97	1386  
I / *:   3.8	-35	3.504E+14	4.747E+13	48.28	1292  
I / *:   3.8	-30	3.504E+14	5.085E+13	47.56	1475  
I / *:   3.8	-25	3.504E+14	5.534E+13	46.8	1288  
I / *:   3.8	-20	3.504E+14	6.06E+13	46.03	1200  
I / *:   3.8	-15	3.504E+14	6.575E+13	45.22	1279  
I / *:   3.8	-10	3.504E+14	7.128E+13	44.02	1294  
I / *:   3.8	-5	3.504E+14	7.832E+13	42.73	1284  
I / *:   3.8	0	3.504E+14	8.558E+13	41.42	1686  
I / *:   3.8	5	3.504E+14	9.407E+13	40.11	2974  
I / *:   3.8	10	3.504E+14	1.044E+14	38.8	1610  
I / *:   3.8	15	3.504E+14	1.182E+14	37.51	5464  
I / *:   3.8	20	3.504E+14	1.33E+14	36.24	1983  
I / *:   3.8	25	3.504E+14	1.478E+14	34.99	2996  
I / *:   3.8	30	3.504E+14	1.666E+14	33.78	3402  
I / *:   3.8	35	3.504E+14	1.855E+14	32.62	4996  
I / *:   3.8	40	3.504E+14	1.993E+14	31.5	4999  
I / *:   3.8	45	3.504E+14	2.117E+14	30.45	5490  
I / *:   3.8	50	3.504E+14	2.243E+14	29.76	5443  
I / *:   3.8	55	3.504E+14	2.337E+14	29.34	5282  
I / *:   3.8	60	3.504E+14	2.395E+14	28.93	4679  
I / *:   3.8	65	3.504E+14	2.441E+14	28.52	4715  
I / *:   3.8	70	3.504E+14	2.481E+14	28.12	4920  
I / *:   3.8	75	3.504E+14	2.519E+14	27.73	4975  
I / *:   3.8	80	3.504E+14	2.552E+14	27.34	5498  
I / *:   3.8	85	3.504E+14	2.58E+14	26.96	5471  
I / *:   3.8	90	3.504E+14	2.605E+14	26.59	5449  
I / *:   3.8	95	3.504E+14	2.627E+14	26.23	5478  
I / *:   3.8	100	3.504E+14	2.645E+14	25.87	5365  
I / *:   3.8	105	3.504E+14	2.661E+14	25.53	5403  
I / *:   3.8	110	3.504E+14	2.677E+14	25.2	5115  
I / *:   3.8	115	3.504E+14	2.693E+14	24.88	5010  
I / *:   3.8	120	3.504E+14	2.708E+14	24.56	5471  
I / *:   3.8	125	3.504E+14	2.721E+14	24.26	5395  
I / *:   3.8	130	3.504E+14	2.734E+14	23.97	5456  
I / *:   3.8	135	3.504E+14	2.748E+14	23.69	5472  
I / *:   3.8	140	3.504E+14	2.759E+14	23.43	5344  
I / *:   4	-140	3.504E+14	7.173E+12	74.33	1269  
I / *:   4	-135	3.504E+14	7.669E+12	73.97	1235  
I / *:   4	-130	3.504E+14	8.331E+12	73.61	1275  
I / *:   4	-125	3.504E+14	9.174E+12	73.23	1255  
I / *:   4	-120	3.504E+14	1.012E+13	72.84	1258  
I / *:   4	-115	3.504E+14	1.15E+13	72.45	1182  
I / *:   4	-110	3.504E+14	1.262E+13	72.04	1198  
I / *:   4	-105	3.504E+14	1.377E+13	71.63	1188  
I / *:   4	-100	3.504E+14	1.533E+13	71.21	1194  
I / *:   4	-95	3.504E+14	1.721E+13	70.78	1199  
I / *:   4	-90	3.504E+14	1.911E+13	70.33	1185  
I / *:   4	-85	3.504E+14	2.117E+13	69.88	1272  
I / *:   4	-80	3.504E+14	2.333E+13	69.43	1285  
I / *:   4	-75	3.504E+14	2.595E+13	68.96	1356  
I / *:   4	-70	3.504E+14	2.914E+13	68.48	1300  
I / *:   4	-65	3.504E+14	3.176E+13	65.56	1298  
I / *:   4	-60	3.504E+14	3.448E+13	59.9	1299  
I / *:   4	-55	3.504E+14	3.705E+13	53.92	1287  
I / *:   4	-50	3.504E+14	3.983E+13	49.76	1276  
I / *:   4	-45	3.504E+14	4.27E+13	49.09	1250  
I / *:   4	-40	3.504E+14	4.585E+13	48.39	1479  
I / *:   4	-35	3.504E+14	4.895E+13	47.66	1282  
I / *:   4	-30	3.504E+14	5.28E+13	46.9	1298  
I / *:   4	-25	3.504E+14	5.736E+13	46.12	1272  
I / *:   4	-20	3.504E+14	6.268E+13	45.31	1397  
I / *:   4	-15	3.504E+14	6.741E+13	44.24	1298  
I / *:   4	-10	3.504E+14	7.382E+13	42.92	1296  
I / *:   4	-5	3.504E+14	8.151E+13	41.59	1216  
I / *:   4	0	3.504E+14	8.786E+13	40.25	1746  
I / *:   4	5	3.504E+14	9.73E+13	38.91	2155  
I / *:   4	10	3.504E+14	1.083E+14	37.58	4483  
I / *:   4	15	3.504E+14	1.242E+14	36.27	5299  
I / *:   4	20	3.504E+14	1.378E+14	34.98	2489  
I / *:   4	25	3.504E+14	1.535E+14	33.74	5418  
I / *:   4	30	3.504E+14	1.746E+14	32.53	3457  
I / *:   4	35	3.504E+14	1.912E+14	31.38	5476  
I / *:   4	40	3.504E+14	2.042E+14	30.28	5496  
I / *:   4	45	3.504E+14	2.17E+14	29.69	5465  
I / *:   4	50	3.504E+14	2.294E+14	29.26	5492  
I / *:   4	55	3.504E+14	2.369E+14	28.84	5467  
I / *:   4	60	3.504E+14	2.421E+14	28.42	4973  
I / *:   4	65	3.504E+14	2.465E+14	28.01	4968  
I / *:   4	70	3.504E+14	2.504E+14	27.61	4978  
I / *:   4	75	3.504E+14	2.541E+14	27.22	4879  
I / *:   4	80	3.504E+14	2.572E+14	26.83	5466  
I / *:   4	85	3.504E+14	2.6E+14	26.46	5494  
I / *:   4	90	3.504E+14	2.623E+14	26.09	5476  
I / *:   4	95	3.504E+14	2.642E+14	25.73	5388  
I / *:   4	100	3.504E+14	2.659E+14	25.39	5485  
I / *:   4	105	3.504E+14	2.675E+14	25.05	5125  
I / *:   4	110	3.504E+14	2.692E+14	24.73	5015  
I / *:   4	115	3.504E+14	2.708E+14	24.41	5468  
I / *:   4	120	3.504E+14	2.721E+14	24.11	5498  
I / *:   4	125	3.504E+14	2.735E+14	23.82	5480  
I / *:   4	130	3.504E+14	2.748E+14	23.54	5439  
I / *:   4	135	3.504E+14	2.76E+14	23.27	5304  
I / *:   4	140	3.504E+14	2.772E+14	23.01	5423  
I / *:   4.2	-140	3.504E+14	7.669E+12	73.7	1096  
I / *:   4.2	-135	3.504E+14	8.199E+12	73.33	1166  
I / *:   4.2	-130	3.504E+14	9.107E+12	72.94	1198  
I / *:   4.2	-125	3.504E+14	1.001E+13	72.54	1189  
I / *:   4.2	-120	3.504E+14	1.121E+13	72.13	999.3  
I / *:   4.2	-115	3.504E+14	1.242E+13	71.72	1197  
I / *:   4.2	-110	3.504E+14	1.34E+13	71.29	1194  
I / *:   4.2	-105	3.504E+14	1.457E+13	70.86	1197  
I / *:   4.2	-100	3.504E+14	1.639E+13	70.41	1197  
I / *:   4.2	-95	3.504E+14	1.826E+13	69.96	1197  
I / *:   4.2	-90	3.504E+14	2.026E+13	69.5	1294  
I / *:   4.2	-85	3.504E+14	2.231E+13	69.03	1296  
I / *:   4.2	-80	3.504E+14	2.462E+13	68.55	1300  
I / *:   4.2	-75	3.504E+14	2.761E+13	68.06	1280  
I / *:   4.2	-70	3.504E+14	3.051E+13	67.34	1291  
I / *:   4.2	-65	3.504E+14	3.3E+13	61.61	1298  
I / *:   4.2	-60	3.504E+14	3.58E+13	55.52	1275  
I / *:   4.2	-55	3.504E+14	3.834E+13	49.91	1286  
I / *:   4.2	-50	3.504E+14	4.122E+13	49.24	1486  
I / *:   4.2	-45	3.504E+14	4.403E+13	48.54	1278  
I / *:   4.2	-40	3.504E+14	4.732E+13	47.8	1285  
I / *:   4.2	-35	3.504E+14	5.046E+13	47.04	1279  
I / *:   4.2	-30	3.504E+14	5.47E+13	46.24	1288  
I / *:   4.2	-25	3.504E+14	5.967E+13	45.42	1230  
I / *:   4.2	-20	3.504E+14	6.473E+13	44.53	1197  
I / *:   4.2	-15	3.504E+14	6.976E+13	43.18	1300  
I / *:   4.2	-10	3.504E+14	7.618E+13	41.82	1297  
I / *:   4.2	-5	3.504E+14	8.372E+13	40.45	1730  
I / *:   4.2	0	3.504E+14	9.105E+13	39.08	1749  
I / *:   4.2	5	3.504E+14	1.013E+14	37.71	1737  
I / *:   4.2	10	3.504E+14	1.124E+14	36.36	4280  
I / *:   4.2	15	3.504E+14	1.286E+14	35.04	1962  
I / *:   4.2	20	3.504E+14	1.424E+14	33.75	2539  
I / *:   4.2	25	3.504E+14	1.603E+14	32.5	3478  
I / *:   4.2	30	3.504E+14	1.813E+14	31.31	3258  
I / *:   4.2	35	3.504E+14	1.967E+14	30.17	5318  
I / *:   4.2	40	3.504E+14	2.092E+14	29.63	5500  
I / *:   4.2	45	3.504E+14	2.221E+14	29.19	5355  
I / *:   4.2	50	3.504E+14	2.334E+14	28.77	5485  
I / *:   4.2	55	3.504E+14	2.398E+14	28.34	5114  
I / *:   4.2	60	3.504E+14	2.446E+14	27.93	4701  
I / *:   4.2	65	3.504E+14	2.489E+14	27.52	4975  
I / *:   4.2	70	3.504E+14	2.527E+14	27.12	4978  
I / *:   4.2	75	3.504E+14	2.563E+14	26.73	5412  
I / *:   4.2	80	3.504E+14	2.591E+14	26.34	5380  
I / *:   4.2	85	3.504E+14	2.618E+14	25.97	5495  
I / *:   4.2	90	3.504E+14	2.638E+14	25.61	5419  
I / *:   4.2	95	3.504E+14	2.656E+14	25.26	5272  
I / *:   4.2	100	3.504E+14	2.674E+14	24.92	5141  
I / *:   4.2	105	3.504E+14	2.691E+14	24.59	5025  
I / *:   4.2	110	3.504E+14	2.707E+14	24.28	5483  
I / *:   4.2	115	3.504E+14	2.722E+14	23.97	5498  
I / *:   4.2	120	3.504E+14	2.735E+14	23.68	5468  
I / *:   4.2	125	3.504E+14	2.749E+14	23.39	5418  
I / *:   4.2	130	3.504E+14	2.762E+14	23.12	5276  
I / *:   4.2	135	3.504E+14	2.773E+14	22.87	5389  
I / *:   4.2	140	3.504E+14	2.784E+14	22.62	5292  
I / *:   4.4	-140	3.504E+14	8.038E+12	73.07	995.1  
I / *:   4.4	-135	3.504E+14	8.872E+12	72.67	1194  
I / *:   4.4	-130	3.504E+14	9.768E+12	72.26	1169  
I / *:   4.4	-125	3.504E+14	1.089E+13	71.84	1143  
I / *:   4.4	-120	3.504E+14	1.209E+13	71.42	1184  
I / *:   4.4	-115	3.504E+14	1.307E+13	70.98	1198  
I / *:   4.4	-110	3.504E+14	1.41E+13	70.53	1175  
I / *:   4.4	-105	3.504E+14	1.554E+13	70.08	1150  
I / *:   4.4	-100	3.504E+14	1.74E+13	69.61	1186  
I / *:   4.4	-95	3.504E+14	1.935E+13	69.14	1292  
I / *:   4.4	-90	3.504E+14	2.141E+13	68.65	1298  
I / *:   4.4	-85	3.504E+14	2.351E+13	68.16	1296  
I / *:   4.4	-80	3.504E+14	2.615E+13	67.66	1295  
I / *:   4.4	-75	3.504E+14	2.912E+13	67.14	1299  
I / *:   4.4	-70	3.504E+14	3.161E+13	63.6	1298  
I / *:   4.4	-65	3.504E+14	3.434E+13	57.43	1265  
I / *:   4.4	-60	3.504E+14	3.681E+13	50.89	1495  
I / *:   4.4	-55	3.504E+14	3.962E+13	49.42	1297  
I / *:   4.4	-50	3.504E+14	4.257E+13	48.71	1301  
I / *:   4.4	-45	3.504E+14	4.547E+13	47.97	1199  
I / *:   4.4	-40	3.504E+14	4.859E+13	47.21	1298  
I / *:   4.4	-35	3.504E+14	5.214E+13	46.41	1299  
I / *:   4.4	-30	3.504E+14	5.649E+13	45.58	1289  
I / *:   4.4	-25	3.504E+14	6.165E+13	44.73	1200  
I / *:   4.4	-20	3.504E+14	6.643E+13	43.5	1330  
I / *:   4.4	-15	3.504E+14	7.186E+13	42.12	1300  
I / *:   4.4	-10	3.504E+14	7.874E+13	40.71	1274  
I / *:   4.4	-5	3.504E+14	8.574E+13	39.31	1707  
I / *:   4.4	0	3.504E+14	9.435E+13	37.9	4472  
I / *:   4.4	5	3.504E+14	1.045E+14	36.52	1694  
I / *:   4.4	10	3.504E+14	1.169E+14	35.15	4813  
I / *:   4.4	15	3.504E+14	1.328E+14	33.82	1991  
I / *:   4.4	20	3.504E+14	1.472E+14	32.53	2428  
I / *:   4.4	25	3.504E+14	1.67E+14	31.29	3442  
I / *:   4.4	30	3.504E+14	1.865E+14	30.11	4998  
I / *:   4.4	35	3.504E+14	2.012E+14	29.59	4979  
I / *:   4.4	40	3.504E+14	2.142E+14	29.15	5470  
I / *:   4.4	45	3.504E+14	2.271E+14	28.71	5454  
I / *:   4.4	50	3.504E+14	2.365E+14	28.28	5346  
I / *:   4.4	55	3.504E+14	2.422E+14	27.86	4856  
I / *:   4.4	60	3.504E+14	2.47E+14	27.44	4937  
I / *:   4.4	65	3.504E+14	2.511E+14	27.03	4946  
I / *:   4.4	70	3.504E+14	2.551E+14	26.64	5444  
I / *:   4.4	75	3.504E+14	2.584E+14	26.25	5456  
I / *:   4.4	80	3.504E+14	2.611E+14	25.87	5413  
I / *:   4.4	85	3.504E+14	2.633E+14	25.5	5459  
I / *:   4.4	90	3.504E+14	2.652E+14	25.15	5303  
I / *:   4.4	95	3.504E+14	2.671E+14	24.81	5164  
I / *:   4.4	100	3.504E+14	2.689E+14	24.47	5042  
I / *:   4.4	105	3.504E+14	2.705E+14	24.15	4989  
I / *:   4.4	110	3.504E+14	2.721E+14	23.84	5398  
I / *:   4.4	115	3.504E+14	2.735E+14	23.55	5470  
I / *:   4.4	120	3.504E+14	2.749E+14	23.26	5409  
I / *:   4.4	125	3.504E+14	2.762E+14	22.99	5490  
I / *:   4.4	130	3.504E+14	2.774E+14	22.73	5476  
I / *:   4.4	135	3.504E+14	2.785E+14	22.48	5261  
I / *:   4.4	140	3.504E+14	2.794E+14	22.25	5443  
I / *:   4.6	-140	3.504E+14	8.635E+12	72.42	1199  
I / *:   4.6	-135	3.504E+14	9.55E+12	72	1190  
I / *:   4.6	-130	3.504E+14	1.064E+13	71.57	1194  
I / *:   4.6	-125	3.504E+14	1.177E+13	71.14	1168  
I / *:   4.6	-120	3.504E+14	1.271E+13	70.69	1187  
I / *:   4.6	-115	3.504E+14	1.374E+13	70.23	1181  
I / *:   4.6	-110	3.504E+14	1.483E+13	69.76	1191  
I / *:   4.6	-105	3.504E+14	1.646E+13	69.29	1198  
I / *:   4.6	-100	3.504E+14	1.85E+13	68.8	1187  
